date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-07-07,73.18,75.15,72.77,75.04,75.040001,10739774,10739800,1.86,2.54,74.37,"July 07, 22",0.0254
2022-07-06,74.83,75.4,72.63,73.24,73.239998,9436619,9436600,-1.59,-2.12,73.45,"July 06, 22",-0.0212
2022-07-05,70.18,74.485,68.76,74.4,74.400002,12783153,12823700,4.22,6.01,72.68,"July 05, 22",0.0601
2022-07-01,69.84,71.7,69.66,71.4,71.400002,9704584,9727300,1.56,2.23,70.74,"July 01, 22",0.0223
2022-06-30,70.82,70.89,67.58,69.84,69.839996,14264683,14264700,-0.98,-1.38,69.47,"June 30, 22",-0.0138
2022-06-29,71.212,72.15,69.7701,71.47,71.470001,11344507,11344500,0.258,0.3623,71.12,"June 29, 22",0.003623
2022-06-28,75.68,76.92,71.6121,71.82,71.82,15005631,14995000,-3.86,-5.1,73.06,"June 28, 22",-0.051
2022-06-27,77.99,78.45,75.32,75.94,75.940002,11657201,11657200,-2.05,-2.63,76.19,"June 27, 22",-0.0263
2022-06-24,74.79,78.66,74.39,77.68,77.68,29789042,29843800,2.89,3.86,77.55,"June 24, 22",0.0386
2022-06-23,73.27,74.0,71.56,73.81,73.809998,16986787,16986800,0.54,0.737,73.09,"June 23, 22",0.00737
2022-06-22,71.87,74.575,71.3788,72.97,72.970001,13590705,13575700,1.1,1.53,73.21,"June 22, 22",0.0153
2022-06-21,74.51,75.0,72.28,72.37,72.370003,14934769,14934800,-2.14,-2.87,73.11,"June 21, 22",-0.0287
2022-06-17,71.33,73.6599,70.47,72.9,72.900002,17231100,17231100,1.57,2.2,72.46,"June 17, 22",0.022
2022-06-16,73.33,74.065,70.71,71.23,71.230003,14404309,14404300,-2.1,-2.86,71.45,"June 16, 22",-0.0286
2022-06-15,73.47,77.1,72.39,75.83,75.830002,16765614,17165600,2.36,3.21,74.65,"June 15, 22",0.0321
2022-06-14,74.3,75.08,71.455,72.46,72.459999,19289260,19289300,-1.84,-2.48,72.69,"June 14, 22",-0.0248
2022-06-13,76.03,78.13,73.46,73.72,73.720001,19674409,19674400,-2.31,-3.04,74.73,"June 13, 22",-0.0304
2022-06-10,80.43,81.46,78.25,79.3,79.300003,19130861,19125000,-1.13,-1.4,79.4,"June 10, 22",-0.014
2022-06-09,86.81,88.13,84.07,84.11,84.110001,11771458,11771500,-2.7,-3.11,85.79,"June 09, 22",-0.0311
2022-06-08,88.32,89.32,86.89,87.51,87.510002,9129602,9129600,-0.81,-0.91712,87.93,"June 08, 22",-0.0091712
2022-06-07,85.1,88.82,84.52,88.59,88.589996,10423760,10423800,3.49,4.1,87.38,"June 07, 22",0.041
2022-06-06,87.96,88.99,86.4,86.81,86.809998,12440493,12472000,-1.15,-1.31,87.27,"June 06, 22",-0.0131
2022-06-03,86.68,88.1,85.7,86.53,86.529999,11808262,11808300,-0.15,-0.17305,86.7,"June 03, 22",-0.0017305
2022-06-02,82.22,88.61,82.22,88.32,88.32,17219332,17299800,6.1,7.42,86.83,"June 02, 22",0.0742
2022-06-01,85.47,86.77,81.85,82.48,82.480003,11019066,11019100,-2.99,-3.5,83.5,"June 01, 22",-0.035
2022-05-31,84.705,86.5915,83.14,85.21,85.209999,15499955,15500000,0.505,0.59619,85.1,"May 31, 22",0.0059619
