date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-03-20,39.11,40.34,38.7,39.23,39.23,6752945,6752945,0.12,0.30683,39.345,"March 20, 24",0.0030683
2024-03-19,35.61,38.85,35.46,38.77,38.77,12428854,12428854,3.16,8.87,37.1725,"March 19, 24",0.0887
2024-03-18,36.32,36.32,34.9,34.94,34.94,5409632,5409632,-1.38,-3.8,35.62,"March 18, 24",-0.038
2024-03-15,36.09,36.44,35.68,36.35,36.35,21737597,21737597,0.26,0.72042,36.14,"March 15, 24",0.0072042
2024-03-14,36.14,36.5,35.99,36.19,36.19,3412036,3412036,0.05,0.13835,36.205,"March 14, 24",0.0013835
2024-03-13,36.32,36.62,35.92,36.29,36.29,2834926,2834926,-0.03,-0.08259912,36.2875,"March 13, 24",-0.0008259912
2024-03-12,36.55,36.69,36.02,36.13,36.13,2021862,2021862,-0.42,-1.15,36.3475,"March 12, 24",-0.0115
2024-03-11,36.09,36.89,35.87,36.62,36.62,2006442,2006442,0.53,1.47,36.3675,"March 11, 24",0.0147
2024-03-08,36,36.27,35.7,36.24,36.24,2068803,2068803,0.24,0.66667,36.0525,"March 08, 24",0.0066667
2024-03-07,35.95,36.28,35.74,35.88,35.88,2840048,2840048,-0.07,-0.19471,35.9625,"March 07, 24",-0.0019471
2024-03-06,36.37,36.4,35.37,35.71,35.71,3183452,3183452,-0.66,-1.81,35.9625,"March 06, 24",-0.0181
2024-03-05,35.65,36.11,35.65,35.85,35.85,3057755,3057755,0.2,0.56101,35.815,"March 05, 24",0.0056101
2024-03-04,35.61,36.3,35.47,35.89,35.89,4244064,4244064,0.28,0.7863,35.8175,"March 04, 24",0.007863
2024-03-01,35.24,35.57,34.97,35.05,35.05,2730990,2730990,-0.19,-0.53916,35.2075,"March 01, 24",-0.0053916
2024-02-29,34.65,35.98,34.65,35.36,35.36,4499035,4499035,0.71,2.05,35.16,"February 29, 24",0.0205
2024-02-28,34.06,35.15,33.98,34.62,34.62,4774040,4774040,0.56,1.64,34.4525,"February 28, 24",0.0164
2024-02-27,33.93,34.3,33.86,34.2,34.2,2235775,2235775,0.27,0.79576,34.0725,"February 27, 24",0.0079576
2024-02-26,34.36,34.57,33.8,33.8,33.8,4645003,4645003,-0.56,-1.63,34.1325,"February 26, 24",-0.0163
2024-02-23,34.55,34.8,34.24,34.73,34.73,3365885,3365885,0.18,0.52098,34.58,"February 23, 24",0.0052098
2024-02-22,34.63,34.86,34.36,34.49,34.49,4622311,4622311,-0.14,-0.40427,34.585,"February 22, 24",-0.0040427
2024-02-21,35.33,35.38,34.6,34.73,34.73,4077026,4077026,-0.6,-1.7,35.01,"February 21, 24",-0.017
2024-02-20,36.51,37.19,35.68,35.74,35.28,5476733,5476733,-0.77,-2.11,36.28,"February 20, 24",-0.0211
2024-02-16,35.01,35.92,35,35.8,35.34,5380687,5380687,0.79,2.26,35.4325,"February 16, 24",0.0226
2024-02-15,34.53,35.09,34.45,35.07,34.62,2079923,2079923,0.54,1.56,34.785,"February 15, 24",0.0156
2024-02-14,34.69,34.9,34.24,34.53,34.08,3068439,3068439,-0.16,-0.46123,34.59,"February 14, 24",-0.0046123
2024-02-13,35.2,35.36,34.41,34.61,34.16,4074183,4074183,-0.59,-1.68,34.895,"February 13, 24",-0.0168
2024-02-12,35.27,35.99,35.24,35.5,35.04,3463426,3463426,0.23,0.65211,35.5,"February 12, 24",0.0065211
2024-02-09,34.85,35.32,34.63,35.26,34.8,3731752,3731752,0.41,1.18,35.015,"February 09, 24",0.0118
2024-02-08,33.98,35.05,33.85,34.89,34.44,5976175,5976175,0.91,2.68,34.4425,"February 08, 24",0.0268
2024-02-07,33.45,33.88,33.06,33.86,33.42,4919960,4919960,0.41,1.23,33.5625,"February 07, 24",0.0123
2024-02-06,32.88,33.41,32.7,33.14,32.71,3073842,3073842,0.26,0.79075,33.0325,"February 06, 24",0.0079075
2024-02-05,33.15,33.32,32.92,32.97,32.54,5227769,5227769,-0.18,-0.54299,33.09,"February 05, 24",-0.0054299
2024-02-02,34.02,34.15,33.1,33.46,33.03,5693201,5693201,-0.56,-1.65,33.6825,"February 02, 24",-0.0165
2024-02-01,35.71,35.99,34.24,34.36,33.92,7882136,7882136,-1.35,-3.78,35.075,"February 01, 24",-0.0378
2024-01-31,36.39,36.41,35.62,35.83,35.37,5966092,5966092,-0.56,-1.54,36.0625,"January 31, 24",-0.0154
2024-01-30,36.5,36.66,36.22,36.32,35.85,3975457,3975457,-0.18,-0.49315,36.425,"January 30, 24",-0.0049315
2024-01-29,37.27,37.43,36.55,36.72,36.24,3267376,3267376,-0.55,-1.48,36.9925,"January 29, 24",-0.0148
2024-01-26,37.83,37.88,37.34,37.57,37.08,2558456,2558456,-0.26,-0.68729,37.655,"January 26, 24",-0.0068729
2024-01-25,36.69,37.87,36.69,37.65,37.16,3829793,3829793,0.96,2.62,37.225,"January 25, 24",0.0262
2024-01-24,36.61,36.73,36.05,36.18,35.71,2663450,2663450,-0.43,-1.17,36.3925,"January 24, 24",-0.0117
2024-01-23,36.48,36.93,36.35,36.51,36.04,2291750,2291750,0.03,0.08223684,36.5675,"January 23, 24",0.0008223684
2024-01-22,36.31,36.52,35.4,36.35,35.88,3229479,3229479,0.04,0.11016,36.145,"January 22, 24",0.0011016
2024-01-19,36.66,36.78,36.06,36.74,36.26,2339297,2339297,0.08,0.21822,36.56,"January 19, 24",0.0021822
2024-01-18,36.83,36.99,36.27,36.69,36.22,3258678,3258678,-0.14,-0.38012,36.695,"January 18, 24",-0.0038012
2024-01-17,37,37.32,36.83,36.9,36.42,2274257,2274257,-0.1,-0.27027,37.0125,"January 17, 24",-0.0027027
2024-01-16,37.46,37.5,37.02,37.31,36.83,2745661,2745661,-0.15,-0.40043,37.3225,"January 16, 24",-0.0040043
2024-01-12,38,38.15,37.48,37.67,37.18,1770403,1770403,-0.33,-0.86842,37.825,"January 12, 24",-0.0086842
2024-01-11,37.63,37.86,37.27,37.82,37.33,2500260,2500260,0.19,0.50492,37.645,"January 11, 24",0.0050492
2024-01-10,37.53,37.7,37.34,37.56,37.07,1809292,1809292,0.03,0.07993605,37.5325,"January 10, 24",0.0007993605
2024-01-09,37.65,37.73,37.23,37.67,37.18,2259605,2259605,0.02,0.05312085,37.57,"January 09, 24",0.0005312085
2024-01-08,37.06,37.71,37.06,37.66,37.17,2833706,2833706,0.6,1.62,37.3725,"January 08, 24",0.0162
2024-01-05,36.48,37.31,36.4,37.27,36.79,5272418,5272418,0.79,2.17,36.865,"January 05, 24",0.0217
2024-01-04,36.35,36.69,36.31,36.47,36,2949556,2949556,0.12,0.33012,36.455,"January 04, 24",0.0033012
2024-01-03,36.18,36.55,35.91,36.35,35.88,2530417,2530417,0.17,0.46987,36.2475,"January 03, 24",0.0046987
2024-01-02,36.25,36.85,36.21,36.54,36.07,3461923,3461923,0.29,0.8,36.4625,"January 02, 24",0.008
