date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2023-02-22,57.31,57.94,56.95,57.55,56.36,1990755,1990755,0.24,0.41878,57.4375,"February 22, 23",0.0041878
2023-02-21,57.02,57.31,56.53,57.05,55.87,2786270,2786270,0.03,0.05261312,56.9775,"February 21, 23",0.0005261312
2023-02-17,57.42,57.73,56.96,57.54,56.35,1548006,1548006,0.12,0.20899,57.4125,"February 17, 23",0.0020899
2023-02-16,58.01,58.31,57.17,57.39,56.21,1806647,1806647,-0.62,-1.07,57.72,"February 16, 23",-0.0107
2023-02-15,56.61,59.08,56.54,58.98,57.76,1465731,1465731,2.37,4.19,57.8025,"February 15, 23",0.0419
2023-02-14,55.83,56.94,55.46,56.93,55.76,1470655,1470655,1.1,1.97,56.29,"February 14, 23",0.0197
2023-02-13,54.67,55.95,54.42,55.92,54.77,1631462,1631462,1.25,2.29,55.24,"February 13, 23",0.0229
2023-02-10,54.64,54.91,53.99,54.61,53.48,1528499,1528499,-0.03,-0.05490483,54.5375,"February 10, 23",-0.0005490483
2023-02-09,56.04,56.54,54.76,55.03,53.9,1752532,1752532,-1.01,-1.8,55.5925,"February 09, 23",-0.018
2023-02-08,57.06,57.51,55.84,55.88,54.73,1701296,1701296,-1.18,-2.07,56.5725,"February 08, 23",-0.0207
2023-02-07,58.92,59.61,56.93,57.6,56.41,2117265,2117265,-1.32,-2.24,58.265,"February 07, 23",-0.0224
2023-02-06,58.43,58.93,57.61,58.69,57.48,2016729,2016729,0.26,0.44498,58.415,"February 06, 23",0.0044498
2023-02-03,60.13,61.09,58.89,58.97,57.75,2449331,2449331,-1.16,-1.93,59.77,"February 03, 23",-0.0193
2023-02-02,58.18,62.14,54.19,60.89,59.63,5522812,5522812,2.71,4.66,58.85,"February 02, 23",0.0466
2023-02-01,57.87,58.58,57.28,58.44,57.23,2657061,2657061,0.57,0.98497,58.0425,"February 01, 23",0.0098497
2023-01-31,57.34,58.26,56.78,58.24,57.04,1918110,1918110,0.9,1.57,57.655,"January 31, 23",0.0157
2023-01-30,57.21,58.44,57.13,57.44,56.26,2105586,2105586,0.23,0.40203,57.555,"January 30, 23",0.0040203
2023-01-27,56.48,57.89,56.04,57.63,56.44,1422203,1422203,1.15,2.04,57.01,"January 27, 23",0.0204
2023-01-26,57.16,57.33,56.37,57.03,55.85,963842,963842,-0.13,-0.22743,56.9725,"January 26, 23",-0.0022743
2023-01-25,56.39,56.64,55.48,56.64,55.47,1168620,1168620,0.25,0.44334,56.2875,"January 25, 23",0.0044334
2023-01-24,58.67,58.97,56.94,57.05,55.87,1251415,1251415,-1.62,-2.76,57.9075,"January 24, 23",-0.0276
2023-01-23,58.2,59.11,57.95,59.02,57.8,1202444,1202444,0.82,1.41,58.57,"January 23, 23",0.0141
