date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-12-23,6.23,6.46,6.21,6.29,6.01,15259518,15259518,0.059,0.96308,6.2975,"December 23, 21",0.0096308
2021-12-22,6.16,6.26,6.08,6.23,5.95,9928840,9928840,0.065,1.14,6.1825,"December 22, 21",0.0114
2021-12-21,5.92,6.23,5.89,6.23,5.96,13162639,13162639,0.311,5.24,6.0675,"December 21, 21",0.0524
2021-12-20,5.67,5.93,5.62,5.85,5.59,10694883,10694883,0.179,3.17,5.7675,"December 20, 21",0.0317
2021-12-17,5.74,5.97,5.74,5.97,5.7,18488787,18488787,0.224,4.01,5.855,"December 17, 21",0.0401
2021-12-16,5.79,5.85,5.72,5.73,5.48,8047072,8047072,-0.063,-1.04,5.7725,"December 16, 21",-0.0104
2021-12-15,5.88,5.91,5.68,5.68,5.43,8629252,8629252,-0.205,-3.4,5.7875,"December 15, 21",-0.034
2021-12-14,5.84,5.91,5.75,5.86,5.61,9920337,9920337,0.023,0.34247,5.84,"December 14, 21",0.0034247
2021-12-13,6.05,6.08,5.81,5.82,5.56,11515475,11515475,-0.233,-3.8,5.94,"December 13, 21",-0.038
2021-12-10,6.0,6.13,5.99,6.02,5.75,9022433,9022433,0.018,0.33333,6.035,"December 10, 21",0.0033333
2021-12-09,6.19,6.19,6.04,6.08,5.81,8262943,8262943,-0.114,-1.78,6.125,"December 09, 21",-0.0178
2021-12-08,6.07,6.21,5.88,6.2,5.92,14530089,14530089,0.127,2.14,6.09,"December 08, 21",0.0214
2021-12-07,6.17,6.2,6.09,6.14,5.87,12805166,12805166,-0.031,-0.48622,6.15,"December 07, 21",-0.0048622
2021-12-06,5.75,6.09,5.68,6.09,5.82,17437897,17437897,0.34,5.91,5.9025,"December 06, 21",0.0591
2021-12-03,5.76,5.87,5.65,5.69,5.44,14455729,14455729,-0.073,-1.22,5.7425,"December 03, 21",-0.0122
2021-12-02,5.51,5.74,5.48,5.63,5.38,17454243,17454243,0.115,2.18,5.59,"December 02, 21",0.0218
2021-12-01,5.5,5.76,5.43,5.63,5.39,18312128,18312128,0.132,2.36,5.58,"December 01, 21",0.0236
2021-11-30,5.45,5.58,5.32,5.36,5.13,26391424,26391424,-0.089,-1.65,5.4275,"November 30, 21",-0.0165
2021-11-29,5.64,5.74,5.46,5.5,5.26,24016354,24016354,-0.139,-2.48,5.585,"November 29, 21",-0.0248
2021-11-26,5.5,5.64,5.24,5.42,5.18,53963412,53963412,-0.084,-1.45,5.45,"November 26, 21",-0.0145
2021-11-25,6.15,6.24,6.07,6.21,5.94,6133887,6133887,0.065,0.97561,6.1675,"November 25, 21",0.0097561
2021-11-24,6.1,6.18,5.86,6.15,5.88,14253970,14253970,0.047,0.81967,6.0725,"November 24, 21",0.0081967
2021-11-23,6.03,6.22,6.03,6.12,5.85,8515792,8515792,0.086,1.49,6.1,"November 23, 21",0.0149
2021-11-22,6.08,6.24,5.98,6.1,5.83,11713150,11713150,0.02,0.32895,6.1,"November 22, 21",0.0032895
2021-11-19,6.19,6.24,5.87,6.05,5.78,21551910,21551910,-0.137,-2.26,6.0875,"November 19, 21",-0.0226
2021-11-18,6.35,6.35,6.14,6.19,5.91,13004374,13004374,-0.163,-2.52,6.2575,"November 18, 21",-0.0252
2021-11-17,6.57,6.63,6.38,6.38,6.09,11838371,11838371,-0.195,-2.89,6.49,"November 17, 21",-0.0289
2021-11-16,6.63,6.71,6.5,6.51,6.23,13598346,13598346,-0.118,-1.81,6.5875,"November 16, 21",-0.0181
2021-11-15,6.66,6.82,6.59,6.63,6.34,9261070,9261070,-0.027,-0.45045,6.675,"November 15, 21",-0.0045045
2021-11-12,6.66,6.75,6.54,6.55,6.26,9137525,9137525,-0.105,-1.65,6.625,"November 12, 21",-0.0165
2021-11-11,6.94,6.95,6.62,6.7,6.41,13694381,13694381,-0.239,-3.46,6.8025,"November 11, 21",-0.0346
2021-11-10,7.0,7.12,6.99,7.01,6.7,8720565,8720565,0.007,0.14286,7.03,"November 10, 21",0.0014286
2021-11-09,6.98,7.12,6.93,7.0,6.7,11292256,11292256,0.023,0.28653,7.0075,"November 09, 21",0.0028653
2021-11-08,7.04,7.14,6.79,6.98,6.67,14707251,14707251,-0.065,-0.85227,6.9875,"November 08, 21",-0.0085227
2021-11-05,6.52,6.96,6.42,6.93,6.62,21920397,21920397,0.406,6.29,6.7075,"November 05, 21",0.0629
2021-11-04,6.42,6.65,6.34,6.53,6.24,19538862,19538862,0.106,1.71,6.485,"November 04, 21",0.0171
