date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2023-05-23,371.81,376.49,369.92,370.42,370.420013,2967666,2967700,-1.39,-0.37385,371.68,"May 23, 23",-0.0037385
2023-05-22,371.25,374.4025,369.66,372.05,372.049988,2627139,2627100,0.8,0.21549,372.16,"May 22, 23",0.0021549
2023-05-19,363.0,372.08,361.36,371.25,371.25,3829587,3855500,8.25,2.27,368.27,"May 19, 23",0.0227
2023-05-18,357.0,361.48,356.45,360.43,360.429993,2896438,2896400,3.43,0.96078,359.56,"May 18, 23",0.0096078
2023-05-17,345.36,358.69,345.12,356.63,356.630005,3560559,3560600,11.27,3.26,354.32,"May 17, 23",0.0326
2023-05-16,344.2,347.065,341.17,345.11,345.109985,2558537,2558300,0.91,0.26438,344.3,"May 16, 23",0.0026438
2023-05-15,337.35,345.89,333.01,345.67,345.670013,3330491,3330500,8.32,2.47,342.34,"May 15, 23",0.0247
2023-05-12,340.51,340.79,331.89,335.45,335.450012,4278675,4278400,-5.06,-1.49,335.02,"May 12, 23",-0.0149
2023-05-11,341.88,344.66,339.37,341.58,341.579987,2183379,2183400,-0.3,-0.08775009,341.18,"May 11, 23",-0.0008775009
2023-05-10,348.25,351.995,341.8318,344.02,344.019989,3386325,3386300,-4.23,-1.21,345.69,"May 10, 23",-0.0121
2023-05-09,342.5,345.0,341.23,342.65,342.649994,1879635,1879400,0.15,0.04379562,343.2,"May 09, 23",0.0004379562
2023-05-08,348.0,350.48,340.76,344.06,344.059998,3135894,3135900,-3.94,-1.13,343.28,"May 08, 23",-0.0113
2023-05-05,338.98,349.55,338.03,348.4,348.399994,4260906,4260100,9.42,2.78,346.02,"May 05, 23",0.0278
2023-05-04,347.97,348.0,332.84,335.83,335.829987,6614890,6614900,-12.14,-3.49,336.79,"May 04, 23",-0.0349
2023-05-03,363.49,365.96,344.235,345.25,345.25,6700789,6700800,-18.24,-5.02,351.94,"May 03, 23",-0.0502
2023-05-02,374.355,375.845,367.84,368.66,368.660004,2287616,2287600,-5.695,-1.52,370.22,"May 02, 23",-0.0152
2023-05-01,376.51,378.72,373.71,374.15,374.149994,1867950,1868000,-2.36,-0.62681,375.48,"May 01, 23",-0.0062681
2023-04-28,371.42,377.69,368.56,377.56,377.559998,2061740,2061200,6.14,1.65,375.38,"April 28, 23",0.0165
2023-04-27,365.94,373.8199,363.5,371.42,371.420013,2338835,2338800,5.48,1.5,369.84,"April 27, 23",0.015
2023-04-26,368.6,369.45,357.25,363.06,363.059998,2803239,2803200,-5.54,-1.5,363.23,"April 26, 23",-0.015
2023-04-25,373.63,375.23,368.88,369.59,369.589996,2413128,2413100,-4.04,-1.08,370.8,"April 25, 23",-0.0108
2023-04-24,376.59,378.95,373.57,377.34,377.339996,1531057,1531100,0.75,0.19916,376.54,"April 24, 23",0.0019916
2023-04-21,379.97,380.44,375.44,377.67,377.670013,1841641,1841300,-2.3,-0.60531,377.44,"April 21, 23",-0.0060531
2023-04-20,376.04,382.995,375.67,380.26,380.26001,1947863,1947900,4.22,1.12,379.94,"April 20, 23",0.0112
2023-04-19,377.9,382.84,375.6,380.11,380.109985,1775191,1775200,2.21,0.58481,379.0,"April 19, 23",0.0058481
2023-04-18,380.9,380.9,374.4875,377.55,377.549988,1586650,1586700,-3.35,-0.8795,376.97,"April 18, 23",-0.008795
2023-04-17,379.61,380.76,374.62,377.92,377.920013,1614322,1614300,-1.69,-0.44519,376.99,"April 17, 23",-0.0044519
2023-04-14,376.37,380.57,375.14,379.38,379.380005,1525633,1525500,3.01,0.79974,378.03,"April 14, 23",0.0079974
2023-04-13,373.2,379.02,372.73,378.8,378.799988,2434809,2434800,5.6,1.5,377.51,"April 13, 23",0.015
2023-04-12,376.42,378.23,368.75,369.89,369.890015,1978197,1978200,-6.53,-1.73,371.25,"April 12, 23",-0.0173
2023-04-11,374.01,375.9,368.35,371.11,371.109985,2161051,2161100,-2.9,-0.77538,371.36,"April 11, 23",-0.0077538
2023-04-10,375.48,376.67,372.26,376.25,376.25,1689674,1689700,0.77,0.20507,375.11,"April 10, 23",0.0020507
2023-04-06,379.31,382.46,375.99,380.6,380.600006,1836025,1835900,1.29,0.34009,380.09,"April 06, 23",0.0034009
2023-04-05,384.09,386.0,377.255,382.02,382.019989,2277403,2277200,-2.07,-0.53894,381.36,"April 05, 23",-0.0053894
2023-04-04,382.24,385.7,381.0502,385.15,385.149994,2569950,2569800,2.91,0.7613,383.81,"April 04, 23",0.007613
2023-04-03,380.88,383.73,378.15,380.08,380.079987,2712644,2712600,-0.8,-0.21004,380.65,"April 03, 23",-0.0021004
2023-03-31,382.29,385.73,380.26,385.37,385.369995,3063428,3062300,3.08,0.80567,383.53,"March 31, 23",0.0080567
2023-03-30,381.65,382.58,378.08,381.9,381.899994,2138955,2139000,0.25,0.06550504,380.74,"March 30, 23",0.0006550504
2023-03-29,376.68,380.12,375.56,379.16,379.160004,2496612,2497600,2.48,0.65838,378.37,"March 29, 23",0.0065838
2023-03-28,373.42,374.0,367.82,373.4,373.399994,1754809,1780800,-0.02,-0.0053559,371.76,"March 28, 23",-5.3559e-05
2023-03-27,376.51,380.35,369.68,373.15,373.149994,2832190,2832200,-3.36,-0.89241,373.8,"March 27, 23",-0.0089241
2023-03-24,370.23,375.23,367.72,374.96,374.959991,2992221,2993400,4.73,1.28,372.55,"March 24, 23",0.0128
2023-03-23,368.99,375.2499,365.49,369.0,369.0,3138588,3138600,0.01,0.0027101,370.33,"March 23, 23",2.7101e-05
2023-03-22,375.0,377.3299,361.52,361.71,361.709991,3878428,3878400,-13.29,-3.54,369.51,"March 22, 23",-0.0354
2023-03-21,364.63,376.4,362.92,374.22,374.220001,4479191,4479200,9.59,2.63,370.51,"March 21, 23",0.0263
2023-03-20,357.61,364.9399,355.35,362.88,362.880005,3943558,3946800,5.27,1.47,361.97,"March 20, 23",0.0147
2023-03-17,354.78,360.63,350.835,358.14,358.140015,6725352,6721400,3.36,0.94707,356.98,"March 17, 23",0.0094707
2023-03-16,344.57,355.49,340.53,353.29,353.290009,6948578,6946600,8.72,2.53,350.14,"March 16, 23",0.0253
2023-03-15,330.0,334.28,328.1725,333.61,333.609985,4625809,4627100,3.61,1.09,333.72,"March 15, 23",0.0109
2023-03-14,332.21,335.17,328.695,333.33,333.329987,3850920,3850900,1.12,0.33714,332.3,"March 14, 23",0.0033714
2023-03-13,329.42,333.0,323.29,324.27,324.269989,4203455,4203500,-5.15,-1.56,327.44,"March 13, 23",-0.0156
2023-03-10,338.34,338.52,328.445,329.3,329.299988,4148249,4147300,-9.04,-2.67,331.75,"March 10, 23",-0.0267
2023-03-09,344.72,350.13,336.99,338.37,338.369995,3798302,3798300,-6.35,-1.84,342.7,"March 09, 23",-0.0184
2023-03-08,346.74,348.69,343.4701,345.84,345.839996,2518851,2518900,-0.9,-0.25956,346.04,"March 08, 23",-0.0025956
2023-03-07,347.86,352.165,344.06,344.8,344.799988,2252817,2252800,-3.06,-0.87966,346.12,"March 07, 23",-0.0087966
2023-03-06,344.33,351.775,344.28,347.02,347.019989,3060306,3060300,2.69,0.78123,347.76,"March 06, 23",0.0078123
2023-03-03,334.69,344.76,334.4835,344.04,344.040009,3725472,3724800,9.35,2.79,341.76,"March 03, 23",0.0279
2023-03-02,323.38,334.46,321.56,333.5,333.5,3846745,3845800,10.12,3.13,329.91,"March 02, 23",0.0313
2023-03-01,323.8,325.26,321.0,323.38,323.380005,2377736,2377700,-0.42,-0.12971,323.22,"March 01, 23",-0.0012971
2023-02-28,323.37,325.73,320.97,323.95,323.950012,2710062,2714200,0.58,0.17936,323.78,"February 28, 23",0.0017936
2023-02-27,322.02,325.1,320.7,322.32,322.320007,3500550,3500600,0.3,0.09316192,322.55,"February 27, 23",0.0009316192
2023-02-24,328.12,329.76,318.6,320.54,320.540009,8444481,8444500,-7.58,-2.31,322.52,"February 24, 23",-0.0231
2023-02-23,350.44,353.8,343.9275,347.02,347.019989,3154508,3154500,-3.42,-0.97592,346.25,"February 23, 23",-0.0097592
2023-02-22,346.69,353.1724,344.45,348.72,348.720001,2599304,2599300,2.03,0.58554,349.58,"February 22, 23",0.0058554
2023-02-21,350.78,353.25,345.69,346.7,346.700012,3002659,3002700,-4.08,-1.16,347.74,"February 21, 23",-0.0116
2023-02-17,359.31,359.61,352.12,356.85,356.850006,2985940,2985700,-2.46,-0.68465,356.12,"February 17, 23",-0.0068465
2023-02-16,366.04,373.49,363.55,365.16,365.160004,2917042,2917000,-0.88,-0.24041,367.97,"February 16, 23",-0.0024041
2023-02-15,375.6,381.67,374.84,375.94,375.940002,2089245,2088200,0.34,0.09052183,376.72,"February 15, 23",0.0009052183
2023-02-14,375.0,380.56,369.96,377.9,377.899994,2479706,2479700,2.9,0.77333,376.74,"February 14, 23",0.0077333
2023-02-13,373.41,376.31,371.03,375.0,375.0,1877255,1877300,1.59,0.42581,373.87,"February 13, 23",0.0042581
2023-02-10,371.63,374.52,367.08,370.99,370.98999,1846426,1846300,-0.64,-0.17221,370.49,"February 10, 23",-0.0017221
2023-02-09,384.97,386.51,374.02,375.81,375.809998,2265158,2265200,-9.16,-2.38,379.21,"February 09, 23",-0.0238
2023-02-08,382.49,387.28,375.7,378.36,378.359985,2668061,2668100,-4.13,-1.08,379.19,"February 08, 23",-0.0108
2023-02-07,373.43,384.94,372.7556,383.82,383.820007,2476197,2476200,10.39,2.78,379.68,"February 07, 23",0.0278
2023-02-06,376.21,379.29,373.39,375.23,375.230011,2369777,2369600,-0.98,-0.26049,376.18,"February 06, 23",-0.0026049
2023-02-03,384.29,386.715,377.92,379.33,379.329987,2695428,2695400,-4.96,-1.29,381.5,"February 03, 23",-0.0129
2023-02-02,393.28,402.49,388.8822,392.23,392.230011,4011345,4020000,-1.05,-0.26699,393.95,"February 02, 23",-0.0026699
2023-02-01,370.01,386.72,366.8,383.92,383.920013,3361966,3362000,13.91,3.76,378.31,"February 01, 23",0.0376
2023-01-31,364.71,370.7,364.01,370.34,370.339996,2572359,2572400,5.63,1.54,368.46,"January 31, 23",0.0154
2023-01-30,365.9,368.7,362.83,363.42,363.420013,2663620,2663600,-2.48,-0.67778,364.53,"January 30, 23",-0.0067778
2023-01-27,363.49,373.42,362.85,370.71,370.709991,2615582,2615600,7.22,1.99,368.95,"January 27, 23",0.0199
2023-01-26,362.76,367.43,360.7201,365.82,365.820007,2350520,2350500,3.06,0.84353,364.82,"January 26, 23",0.0084353
2023-01-25,355.665,359.73,350.57,358.17,358.170013,2239126,2239100,2.505,0.70431,356.1,"January 25, 23",0.0070431
2023-01-24,364.1,364.45,358.0,361.32,361.320007,2466393,2466400,-2.78,-0.76353,360.58,"January 24, 23",-0.0076353
2023-01-23,358.28,365.87,356.85,364.98,364.980011,3187260,3187100,6.7,1.87,363.55,"January 23, 23",0.0187
2023-01-20,343.27,357.42,342.76,356.38,356.380005,3149369,3149400,13.11,3.82,352.5,"January 20, 23",0.0382
2023-01-19,340.56,346.73,340.01,342.53,342.529999,2466565,2467000,1.97,0.57846,343.49,"January 19, 23",0.0057846
2023-01-18,345.01,349.24,338.4,341.31,341.309998,2080033,2079800,-3.7,-1.07,341.85,"January 18, 23",-0.0107
2023-01-17,344.38,350.786,341.97,344.38,344.380005,2512729,2512700,0.0,0.0,345.34,"January 17, 23",0.0
2023-01-13,340.25,344.65,335.5,344.38,344.380005,2582132,2581900,4.13,1.21,341.57,"January 13, 23",0.0121
2023-01-12,344.165,346.44,337.37,344.54,344.540009,2121831,2121800,0.375,0.10896,343.52,"January 12, 23",0.0010896
2023-01-11,337.39,343.19,333.47,342.93,342.929993,2344403,2344400,5.54,1.64,340.08,"January 11, 23",0.0164
2023-01-10,337.65,344.63,336.8,338.7,338.700012,1670248,1670200,1.05,0.31097,339.2,"January 10, 23",0.0031097
2023-01-09,338.9,349.455,338.42,341.98,341.980011,3133817,3133800,3.08,0.90882,343.98,"January 09, 23",0.0090882
2023-01-06,332.28,334.88,322.44,332.75,332.75,2216579,2216600,0.47,0.14145,331.44,"January 06, 23",0.0014145
2023-01-05,337.53,337.55,328.16,328.44,328.440002,2081625,2081600,-9.09,-2.69,330.75,"January 05, 23",-0.0269
2023-01-04,342.89,345.6292,336.73,341.41,341.410004,2186849,2186800,-1.48,-0.43163,341.22,"January 04, 23",-0.0043163
2023-01-03,340.16,345.82,331.92,336.92,336.920013,2229104,2229100,-3.24,-0.95249,337.42,"January 03, 23",-0.0095249
2022-12-30,333.0,336.64,331.64,336.53,336.529999,1740879,1740900,3.53,1.06,334.56,"December 30, 22",0.0106
2022-12-29,330.75,339.5,329.7604,337.58,337.579987,1793051,1793100,6.83,2.07,337.02,"December 29, 22",0.0207
2022-12-28,335.06,338.5,327.19,328.33,328.329987,1672063,1672100,-6.73,-2.01,330.64,"December 28, 22",-0.0201
2022-12-27,338.0,338.16,332.46,335.09,335.089996,1464308,1464300,-2.91,-0.86095,335.36,"December 27, 22",-0.0086095
2022-12-23,335.0,338.92,333.285,338.45,338.450012,1629781,1629800,3.45,1.03,337.13,"December 23, 22",0.0103
